Sin título1.acq
Gráfico creado el:2026-06-19 15:39:43.750
Registro en:2026-06-19 17:09:16.427
1 mseg/muestras
2 canales
ECG (.05 - 150 Hz)
mV
EEG (.5 - 100 Hz, con Filtro Red) 
micro V
min	CH1	CH2	
	144925 samples	144925 samples	
1.9202	0.0958252	-22.995	
1.92022	0.114136	-23.5443	
1.92023	0.133362	-28.7323	
1.92025	0.145569	-35.6445	
1.92027	0.153809	-38.1622	
1.92028	0.153809	-34.8663	
1.9203	0.141602	-30.7922	
1.92032	0.122986	-27.3895	
1.92033	0.100098	-25.116	
1.92035	0.078125	-23.9716	
1.92037	0.0683594	-24.7345	
1.92038	0.0662231	-27.7557	
1.9204	0.0698853	-31.7078	
1.92042	0.0695801	-32.8979	
1.92043	0.0680542	-28.9764	
1.92045	0.0650024	-24.0784	
1.92047	0.055542	-21.3928	
1.92048	0.0473022	-20.34	
1.9205	0.0521851	-22.3236	
1.92052	0.057373	-27.7557	
1.92053	0.057373	-31.9214	
1.92055	0.0512695	-29.4189	
1.92057	0.0415039	-22.5677	
1.92058	0.0244141	-18.0969	
1.9206	0.00244141	-13.9313	
1.92062	-0.0152588	-10.2234	
1.92063	-0.022583	-8.48389	
1.92065	-0.0198364	-10.437	
1.92067	-0.00793457	-16.8457	
1.92068	0.00762939	-23.5748	
1.9207	0.022583	-24.1852	
1.92072	0.0387573	-18.4479	
1.92073	0.0552368	-12.6343	
1.92075	0.071106	-9.49097	
1.92077	0.0848389	-9.39941	
1.92078	0.0970459	-14.1144	
1.9208	0.109253	-22.1252	
1.92082	0.124207	-27.4048	
1.92083	0.137024	-26.474	
1.92085	0.142822	-24.3378	
1.92087	0.142212	-22.3694	
1.92088	0.140381	-21.5607	
1.9209	0.140076	-23.5138	
1.92092	0.138245	-26.3214	
1.92093	0.135498	-30.2429	
1.92095	0.134888	-34.6527	
1.92097	0.137024	-36.2701	
1.92098	0.139771	-31.4331	
1.921	0.141602	-22.8577	
1.92102	0.142517	-17.8223	
1.92103	0.141602	-15.8081	
1.92105	0.144653	-16.3422	
1.92107	0.150146	-20.3247	
1.92108	0.15686	-24.4141	
1.9211	0.163574	-24.9176	
1.92112	0.168152	-20.9351	
1.92113	0.176086	-18.6615	
1.92115	0.187683	-17.868	
1.92117	0.196228	-16.6168	
1.92118	0.202026	-15.9454	
1.9212	0.206604	-16.9525	
1.92122	0.205688	-20.8282	
1.92123	0.2005	-26.6113	
1.92125	0.193787	-29.8462	
1.92127	0.187378	-26.3214	
1.92128	0.186462	-20.3857	
1.9213	0.189209	-17.0593	
1.92132	0.192261	-17.5323	
1.92133	0.200806	-20.8893	
1.92135	0.214233	-28.4576	
1.92137	0.22644	-34.1492	
1.92138	0.238647	-33.9661	
1.9214	0.255737	-30.014	
1.92142	0.272522	-26.413	
1.92143	0.290833	-23.9868	
1.92145	0.307312	-22.4762	
1.92147	0.314636	-22.2626	
1.92148	0.310974	-25.8026	
1.9215	0.306702	-33.2794	
1.92152	0.307312	-40.1154	
1.92153	0.308838	-40.2832	
1.92155	0.307312	-34.1797	
1.92157	0.308533	-28.7933	
1.92158	0.31311	-26.6876	
1.9216	0.32135	-27.6947	
1.92162	0.331726	-33.2184	
1.92163	0.34729	-40.1001	
1.92165	0.366821	-43.0298	
1.92167	0.385132	-39.917	
1.92168	0.392761	-35.0342	
1.9217	0.39032	-31.311	
1.92172	0.386047	-27.9236	
1.92173	0.38208	-27.6489	
1.92175	0.379944	-31.0516	
1.92177	0.379639	-35.5225	
1.92178	0.379639	-38.3606	
1.9218	0.377808	-38.0707	
1.92182	0.377502	-33.2031	
1.92183	0.380249	-27.1149	
1.92185	0.381165	-24.0173	
1.92187	0.379639	-22.5525	
1.92188	0.376587	-23.7274	
1.9219	0.370789	-29.007	
1.92192	0.367432	-35.0647	
1.92193	0.369873	-37.3383	
1.92195	0.377197	-33.1573	
1.92197	0.378723	-28.3966	
1.92198	0.372009	-25.177	
1.922	0.366211	-23.941	
1.92202	0.364075	-24.2462	
1.92203	0.361023	-26.7639	
1.92205	0.354309	-32.2418	
1.92207	0.34729	-37.8418	
1.92208	0.340881	-38.7573	
1.9221	0.334473	-34.1339	
1.92212	0.329895	-27.8778	
1.92213	0.327454	-23.8495	
1.92215	0.324097	-21.8811	
1.92217	0.320129	-24.5972	
1.92218	0.318298	-31.1432	
1.9222	0.319824	-36.9873	
1.92222	0.316162	-37.9333	
1.92223	0.309753	-34.4086	
1.92225	0.305786	-30.1666	
1.92227	0.302429	-25.0397	
1.92228	0.298157	-20.9198	
1.9223	0.291748	-20.2637	
1.92232	0.284119	-23.7122	
1.92233	0.276794	-29.2816	
1.92235	0.273438	-33.3252	
1.92237	0.271912	-31.7383	
1.92238	0.270081	-24.8871	
1.9224	0.270081	-19.7906	
1.92242	0.275574	-18.9209	
1.92243	0.275574	-20.1263	
1.92245	0.26947	-24.1241	
1.92247	0.265808	-30.1208	
1.92248	0.267944	-34.3475	
1.9225	0.274963	-32.5317	
1.92252	0.27771	-27.6184	
1.92253	0.266724	-22.6593	
1.92255	0.249634	-19.1345	
1.92257	0.233765	-18.4937	
1.92258	0.220947	-20.752	
1.9226	0.213928	-25.7568	
1.92262	0.20813	-32.4097	
1.92263	0.200195	-36.4685	
1.92265	0.185852	-32.8979	
1.92267	0.168152	-24.7345	
1.92268	0.152893	-18.1274	
1.9227	0.141296	-14.1907	
1.92272	0.134583	-15.9149	
1.92273	0.138855	-22.934	
1.92275	0.14679	-30.7922	
1.92277	0.1474	-33.9203	
1.92278	0.143738	-31.5399	
1.9228	0.139465	-29.0833	
1.92282	0.133362	-26.2451	
1.92283	0.126038	-23.0408	
1.92285	0.117188	-20.2637	
1.92287	0.10376	-19.5923	
1.92288	0.0848389	-23.9258	
1.9229	0.0668335	-32.486	
1.92292	0.0479126	-37.323	
1.92293	0.0283813	-33.371	
1.92295	0.0125122	-25.8789	
1.92297	0.00457764	-20.5383	
1.92298	0.0100708	-18.9056	
1.923	0.0183105	-20.4468	
1.92302	0.032959	-24.6887	
1.92303	0.0534058	-27.7557	
1.92305	0.0756836	-26.9012	
1.92307	0.100403	-23.5291	
1.92308	0.115356	-22.3999	
1.9231	0.107422	-20.6299	
1.92312	0.0857544	-17.8223	
1.92313	0.0613403	-15.7166	
1.92315	0.0354004	-16.861	
1.92317	0.00854492	-21.6217	
1.92318	-0.015564	-26.7944	
1.9232	-0.0357056	-27.2675	
1.92322	-0.0616455	-22.3083	
1.92323	-0.0942993	-16.7389	
1.92325	-0.127563	-13.5193	
1.92327	-0.148315	-12.1918	
1.92328	-0.157166	-14.9994	
1.9233	-0.158691	-21.2708	
1.92332	-0.163574	-26.9623	
1.92333	-0.169373	-26.0925	
1.92335	-0.166016	-21.3013	
1.92337	-0.15686	-17.6697	
1.92338	-0.151672	-16.0217	
1.9234	-0.146484	-15.8234	
1.92342	-0.142517	-16.6168	
1.92343	-0.137939	-20.1111	
1.92345	-0.127258	-26.1536	
1.92347	-0.114136	-31.601	
1.92348	-0.105286	-29.9835	
1.9235	-0.0997925	-22.0947	
1.92352	-0.0961304	-15.1672	
1.92353	-0.0927734	-12.085	
1.92355	-0.0939941	-13.1378	
1.92357	-0.09552	-19.7296	
1.92358	-0.0900269	-27.9083	
1.9236	-0.0799561	-29.48	
1.92362	-0.0750732	-22.4457	
1.92363	-0.0784302	-14.0076	
1.92365	-0.0842285	-7.04956	
1.92367	-0.0875854	-4.13513	
1.92368	-0.0866699	-4.5166	
1.9237	-0.0762939	-8.04138	
1.92372	-0.0592041	-14.5874	
1.92373	-0.0537109	-20.7825	
1.92375	-0.06073	-21.4386	
1.92377	-0.0689697	-14.9384	
1.92378	-0.0723267	-8.19397	
1.9238	-0.0650024	-5.47791	
1.92382	-0.0518799	-5.95093	
1.92383	-0.0384521	-10.1318	
1.92385	-0.0326538	-17.9138	
1.92387	-0.0314331	-24.6582	
1.92388	-0.0332642	-26.413	
1.9239	-0.03479	-21.5454	
1.92392	-0.0341797	-16.5558	
1.92393	-0.0375366	-13.0768	
1.92395	-0.0415039	-11.0626	
1.92397	-0.0442505	-11.0474	
1.92398	-0.0405884	-13.9313	
1.924	-0.0378418	-19.8059	
1.92402	-0.0411987	-25.8942	
1.92403	-0.0473022	-26.8555	
1.92405	-0.0506592	-21.0266	
1.92407	-0.0482178	-13.4735	
1.92408	-0.0415039	-7.52258	
1.9241	-0.0302124	-3.92151	
1.92412	-0.0192261	-5.02014	
1.92413	-0.0180054	-9.64355	
1.92415	-0.0201416	-12.1002	
1.92417	-0.0204468	-9.56726	
1.92418	-0.0152588	-4.94385	
1.9242	-0.00640869	-2.50244	
1.92422	-0.00244141	-0.411987	
1.92423	-0.00396729	1.28174	
1.92425	-0.00457764	1.61743	
1.92427	-0.00274658	-0.808716	
1.92428	-0.0128174	-4.48608	
1.9243	-0.0332642	-6.05774	
1.92432	-0.0500488	-3.69263	
1.92433	-0.0552368	0.900269	
1.92435	-0.0570679	3.7384	
1.92437	-0.0653076	3.2959	
1.92438	-0.0747681	-0.228882	
1.9244	-0.0814819	-6.10352	
1.92442	-0.0839233	-12.1155	
1.92443	-0.0808716	-14.6179	
1.92445	-0.0769043	-12.3596	
1.92447	-0.0674438	-9.90295	
1.92448	-0.0506592	-7.76672	
1.9245	-0.0262451	-5.69153	
1.92452	-0.00549316	-5.79834	
1.92453	0.00671387	-8.30078	
1.92455	0.0100708	-13.5651	
1.92457	0.00579834	-19.6991	
1.92458	-0.00457764	-21.4691	
1.9246	-0.0161743	-16.1438	
1.92462	-0.0259399	-8.92639	
1.92463	-0.0387573	-4.92859	
1.92465	-0.0552368	-3.46375	
1.92467	-0.0735474	-5.00488	
1.92468	-0.0888062	-10.437	
1.9247	-0.103149	-15.2435	
1.92472	-0.12146	-13.5956	
1.92473	-0.141602	-7.44629	
1.92475	-0.153198	-3.38745	
1.92477	-0.156555	-0.991821	
1.92478	-0.153503	-1.05286	
1.9248	-0.153809	-4.13513	
1.92482	-0.155945	-6.82068	
1.92483	-0.151062	-9.01794	
1.92485	-0.149536	-11.5967	
1.92487	-0.152893	-11.4899	
1.92488	-0.157166	-6.83594	
1.9249	-0.157471	-1.7395	
1.92492	-0.152283	-0.320435	
1.92493	-0.141296	-3.18909	
1.92495	-0.127258	-9.41467	
1.92497	-0.112305	-15.625	
1.92498	-0.0921631	-18.8293	
1.925	-0.0692749	-16.6779	
1.92502	-0.0494385	-12.2833	
1.92503	-0.0418091	-8.75854	
1.92505	-0.0424194	-6.24084	
1.92507	-0.0524902	-5.79834	
1.92508	-0.0723267	-7.98035	
1.9251	-0.0918579	-12.2986	
1.92512	-0.111389	-17.3798	
1.92513	-0.122681	-20.2332	
1.92515	-0.121765	-17.6849	
1.92517	-0.111084	-11.7187	
1.92518	-0.105591	-7.12585	
1.9252	-0.0949097	-6.24084	
1.92522	-0.071106	-9.50623	
1.92523	-0.045166	-15.5792	
1.92525	-0.0283813	-20.5231	
1.92527	-0.0167847	-21.1182	
1.92528	-0.00213623	-16.3269	
1.9253	0.0134277	-12.4817	
1.92532	0.0177002	-11.2152	
1.92533	0.00793457	-11.6425	
1.92535	-0.00823975	-13.443	
1.92537	-0.0296021	-15.8081	
1.92538	-0.0518799	-18.7073	
1.9254	-0.0683594	-22.522	
1.92542	-0.0747681	-23.6969	
1.92543	-0.0686646	-19.4092	
1.92545	-0.0592041	-14.5264	
1.92547	-0.0549316	-13.7329	
1.92548	-0.0561523	-15.5487	
1.9255	-0.0561523	-19.3787	
1.92552	-0.0506592	-24.826	
1.92553	-0.0390625	-28.0457	
1.92555	-0.027771	-26.9928	
1.92557	-0.0201416	-21.9727	
1.92558	-0.0180054	-18.692	
1.9256	-0.017395	-18.3105	
1.92562	-0.0149536	-19.6838	
1.92563	-0.0109863	-21.6827	
1.92565	-0.0100708	-23.3612	
1.92567	-0.0125122	-26.6724	
1.92568	-0.0186157	-29.4952	
1.9257	-0.0314331	-26.7944	
1.92572	-0.0445557	-19.6686	
1.92573	-0.0515747	-14.801	
1.92575	-0.0558472	-14.0686	
1.92577	-0.0610352	-16.1133	
1.92578	-0.0631714	-21.0114	
1.9258	-0.0637817	-27.9999	
1.92582	-0.0610352	-31.9366	
1.92583	-0.0546265	-30.1971	
1.92585	-0.0463867	-25.0702	
1.92587	-0.039978	-21.4233	
1.92588	-0.0360107	-19.6991	
1.9259	-0.0350952	-20.9656	
1.92592	-0.03479	-25.2228	
1.92593	-0.03479	-30.6396	
1.92595	-0.0390625	-36.8347	
1.92597	-0.0482178	-41.1224	
1.92598	-0.0604248	-39.1693	
1.926	-0.0689697	-32.074	
1.92602	-0.0689697	-25.6042	
1.92603	-0.0622559	-21.4081	
1.92605	-0.0549316	-21.225	
1.92607	-0.0512695	-26.3214	
1.92608	-0.0466919	-32.5775	
1.9261	-0.0405884	-35.0189	
1.92612	-0.0305176	-32.074	
1.92613	-0.0134277	-28.9917	
1.92615	0.00152588	-27.1149	
1.92617	0.00915527	-25.2228	
1.92618	0.00335693	-23.5901	
1.9262	-0.00946045	-23.1934	
1.92622	-0.0244141	-26.1993	
1.92623	-0.0354004	-30.9601	
1.92625	-0.0430298	-34.1949	
1.92627	-0.0509644	-31.7535	
1.92628	-0.0588989	-25.528	
1.9263	-0.0720215	-21.7896	
1.92632	-0.0857544	-21.6675	
1.92633	-0.0946045	-25.0702	
1.92635	-0.0979614	-31.4484	
1.92637	-0.0985718	-36.2549	
1.92638	-0.105591	-36.5601	
1.9264	-0.11261	-32.196	
1.92642	-0.115662	-27.2217	
1.92643	-0.115662	-22.7509	
1.92645	-0.117188	-20.0806	
1.92647	-0.118713	-20.3705	
1.92648	-0.12207	-22.8119	
1.9265	-0.125732	-27.7252	
1.92652	-0.119629	-33.8287	
1.92653	-0.108643	-34.8969	
1.92655	-0.0967407	-29.0222	
1.92657	-0.0839233	-21.6827	
1.92658	-0.0695801	-17.3798	
1.9266	-0.0509644	-16.6779	
1.92662	-0.0289917	-19.577	
1.92663	-0.0109863	-25.3296	
1.92665	0.000915527	-29.48	
1.92667	0.00701904	-28.4576	
1.92668	0.0115967	-25.8636	
1.9267	0.0158691	-23.3154	
1.92672	0.0161743	-19.0125	
1.92673	0.0088501	-15.564	
1.92675	-0.00244141	-14.2517	
1.92677	-0.0167847	-16.6626	
1.92678	-0.0354004	-23.407	
1.9268	-0.0595093	-29.5868	
1.92682	-0.0875854	-29.5563	
1.92683	-0.120239	-23.9258	
1.92685	-0.146179	-18.2648	
1.92687	-0.160217	-15.7166	
1.92688	-0.166931	-16.3116	
1.9269	-0.170593	-20.5688	
1.92692	-0.166626	-25.6653	
1.92693	-0.152588	-28.2135	
1.92695	-0.128479	-25.9552	
1.92697	-0.0970459	-23.1323	
1.92698	-0.0650024	-21.286	
1.927	-0.0405884	-18.6615	
1.92702	-0.0247192	-16.2964	
1.92703	-0.0100708	-15.564	
1.92705	0.00366211	-19.7296	
1.92707	0.00579834	-25.9247	
1.92708	-0.00366211	-27.1301	
1.9271	-0.0158691	-20.6451	
1.92712	-0.0286865	-11.4288	
1.92713	-0.0411987	-6.30188	
1.92715	-0.0512695	-6.05774	
1.92717	-0.0546265	-9.53674	
1.92718	-0.0540161	-16.3727	
1.9272	-0.0469971	-23.8495	
1.92722	-0.0369263	-26.7334	
1.92723	-0.0305176	-23.1323	
1.92725	-0.0241089	-19.1193	
1.92727	-0.0198364	-15.5792	
1.92728	-0.0158691	-13.0157	
1.9273	-0.010376	-11.9019	
1.92732	-0.00701904	-12.7563	
1.92733	-0.00579834	-16.8915	
1.92735	-0.00701904	-24.1241	
1.92737	-0.0125122	-28.4882	
1.92738	-0.0192261	-26.2756	
1.9274	-0.0253296	-22.0947	
1.92742	-0.0305176	-18.7836	
1.92743	-0.039978	-15.3198	
1.92745	-0.0491333	-15.8691	
1.92747	-0.0537109	-20.34	
1.92748	-0.0558472	-22.5067	
1.9275	-0.0552368	-19.8669	
1.92752	-0.0482178	-16.2964	
1.92753	-0.0430298	-14.8468	
1.92755	-0.0393677	-14.1449	
1.92757	-0.0363159	-14.6942	
1.92758	-0.0305176	-17.2729	
1.9276	-0.027771	-21.2402	
1.92762	-0.027771	-25.6805	
1.92763	-0.0228882	-28.7476	
1.92765	-0.0216675	-26.4893	
1.92767	-0.0256348	-19.2566	
1.92768	-0.0311279	-13.9465	
1.9277	-0.0375366	-12.6343	
1.92772	-0.0405884	-15.3198	
1.92773	-0.043335	-22.2626	
1.92775	-0.03479	-29.5715	
1.92777	-0.0177002	-33.1268	
1.92778	-0.000610352	-28.7323	
1.9278	0.0189209	-23.6206	
1.92782	0.0390625	-21.2402	
1.92783	0.0595093	-20.7062	
1.92785	0.0787354	-20.8588	
1.92787	0.0973511	-22.2168	
1.92788	0.112915	-25.0702	
1.9279	0.12207	-29.3274	
1.92792	0.123901	-30.9448	
1.92793	0.116272	-26.8402	
1.92795	0.103149	-20.9503	
1.92797	0.0799561	-17.3035	
1.92798	0.0515747	-15.7318	
1.928	0.0292969	-17.1509	
1.92802	0.00976563	-21.8658	
1.92803	-0.00854492	-26.2909	
1.92805	-0.0372314	-26.9928	
1.92807	-0.0665283	-21.6675	
1.92808	-0.0888062	-17.4103	
1.9281	-0.108643	-14.5111	
1.92812	-0.132446	-11.6272	
1.92813	-0.162354	-11.795	
1.92815	-0.192261	-15.1825	
1.92817	-0.213318	-21.3623	
1.92818	-0.226135	-27.0691	
1.9282	-0.227661	-27.6031	
1.92822	-0.21698	-22.934	
1.92823	-0.200806	-18.219	
1.92825	-0.171204	-16.1133	
1.92827	-0.126953	-16.8152	
1.92828	-0.0784302	-21.4844	
1.9283	-0.032959	-28.4119	
1.92832	0.00762939	-32.4554	
1.92833	0.0445557	-31.0059	
1.92835	0.0665283	-25.8484	
1.92837	0.0756836	-22.5677	
1.92838	0.0717163	-20.5536	
1.9284	0.0564575	-20.4315	
1.92842	0.0405884	-21.8811	
1.92843	0.0283813	-24.0021	
1.92845	0.0213623	-27.6642	
1.92847	0.010376	-30.8228	
1.92848	-0.00946045	-27.5116	
1.9285	-0.0305176	-19.0277	
1.92852	-0.0494385	-12.1765	
1.92853	-0.0637817	-9.8114	
1.92855	-0.0695801	-11.2915	
1.92857	-0.0646973	-15.9302	
1.92858	-0.0579834	-20.7672	
1.9286	-0.0491333	-22.3389	
1.92862	-0.0424194	-18.7225	
1.92863	-0.0427246	-15.1978	
1.92865	-0.0436401	-13.2599	
1.92867	-0.0430298	-11.3678	
1.92868	-0.0424194	-9.96399	
1.9287	-0.0387573	-11.6882	
1.92872	-0.0344849	-17.5171	
1.92873	-0.0363159	-24.1699	
1.92875	-0.0442505	-26.001	
1.92877	-0.0552368	-22.11	
1.92878	-0.0646973	-16.8457	
1.9288	-0.0680542	-13.6414	
1.92882	-0.0674438	-13.6871	
1.92883	-0.0622559	-17.334	
1.92885	-0.0524902	-23.7885	
1.92887	-0.0430298	-30.6091	
1.92888	-0.0372314	-33.0963	
1.9289	-0.0323486	-29.068	
1.92892	-0.0299072	-23.6969	
1.92893	-0.0299072	-18.4326	
1.92895	-0.0320435	-15.6555	
1.92897	-0.0366211	-16.0675	
1.92898	-0.0415039	-17.868	
1.929	-0.0488281	-22.2168	
1.92902	-0.0613403	-28.6865	
1.92903	-0.0692749	-31.2653	
1.92905	-0.0723267	-26.7792	
1.92907	-0.0732422	-19.3634	
1.92908	-0.0756836	-14.8621	
1.9291	-0.0756836	-14.6027	
1.92912	-0.0741577	-19.2566	
1.92913	-0.0698853	-26.886	
1.92915	-0.0646973	-31.5247	
1.92917	-0.0622559	-30.1056	
1.92918	-0.0628662	-24.704	
1.9292	-0.062561	-20.8435	
1.92922	-0.0598145	-18.7683	
1.92923	-0.0601196	-19.6381	
1.92925	-0.0637817	-22.7051	
1.92927	-0.0662231	-26.1536	
1.92928	-0.0646973	-30.0293	
1.9293	-0.0674438	-33.4473	
1.92932	-0.0738525	-32.8979	
1.92933	-0.0808716	-27.71	
1.92935	-0.0857544	-22.2473	
1.92937	-0.0891113	-19.3176	
1.92938	-0.0866699	-18.6462	
1.9294	-0.0759888	-21.5149	
1.92942	-0.0646973	-26.9928	
1.92943	-0.0570679	-30.1514	
1.92945	-0.0534058	-27.4048	
1.92947	-0.0534058	-23.9563	
1.92948	-0.0592041	-20.6146	
1.9295	-0.0708008	-17.5323	
1.92952	-0.0787354	-17.7765	
1.92953	-0.0793457	-19.165	
1.92955	-0.0735474	-22.0795	
1.92957	-0.0671387	-26.2604	
1.92958	-0.0616455	-28.5492	
1.9296	-0.0515747	-25.0702	
1.92962	-0.0335693	-18.3563	
1.92963	-0.00488281	-13.382	
1.92965	0.038147	-11.8408	
1.92967	0.0881958	-14.2212	
1.92968	0.145874	-20.7214	
1.9297	0.206604	-27.771	
1.92972	0.258789	-30.1361	
1.92973	0.309448	-27.0386	
1.92975	0.361328	-24.2462	
1.92977	0.409851	-22.4152	
1.92978	0.448914	-21.3318	
1.9298	0.473633	-22.4457	
1.92982	0.488892	-25.5127	
1.92983	0.498047	-30.3345	
1.92985	0.497742	-34.6832	
1.92987	0.491638	-36.4685	
1.92988	0.480042	-33.5846	
1.9299	0.457458	-29.953	
1.92992	0.42511	-29.541	
1.92993	0.395203	-31.4178	
1.92995	0.373535	-34.7443	
1.92997	0.344543	-40.0848	
1.92998	0.283508	-42.6941	
1.93	0.209045	-40.39	
1.93002	0.131836	-35.4309	
1.93003	0.0637817	-32.8369	
1.93005	-0.00793457	-31.3416	
1.93007	-0.10498	-29.6631	
1.93008	-0.250549	-29.8309	
1.9301	-0.40802	-32.7148	
1.93012	-0.541077	-36.087	
1.93013	-0.644531	-37.2162	
1.93015	-0.728455	-30.7465	
1.93017	-0.803223	-18.3411	
1.93018	-0.882874	-7.59888	
1.9302	-0.955505	-1.02234	
1.93022	-1.00159	2.18201	
1.93023	-1.01746	-0.0457764	
1.93025	-0.995789	-5.41687	
1.93027	-0.952759	-7.99561	
1.93028	-0.903931	-3.2196	
1.9303	-0.860291	4.89807	
1.93032	-0.83252	11.795	
1.93033	-0.819092	16.861	
1.93035	-0.814209	17.1967	
1.93037	-0.812378	15.6403	
1.93038	-0.809326	12.558	
1.9304	-0.794678	6.66809	
1.93042	-0.771179	1.14441	
1.93043	-0.745544	1.52588	
1.93045	-0.720825	4.63867	
1.93047	-0.693359	5.32532	
1.93048	-0.657349	4.57764	
1.9305	-0.605774	2.86865	
1.93052	-0.541382	-2.99072	
1.93053	-0.468445	-10.6506	
1.93055	-0.389404	-13.9008	
1.93057	-0.305176	-10.9253	
1.93058	-0.23468	-8.69751	
1.9306	-0.177917	-8.48389	
1.93062	-0.131226	-9.09424	
1.93063	-0.090332	-10.6354	
1.93065	-0.0579834	-13.7024	
1.93067	-0.0378418	-19.577	
1.93068	-0.0259399	-25.3754	
1.9307	-0.0213623	-26.535	
1.93072	-0.0164795	-22.171	
1.93073	-0.015564	-16.449	
1.93075	-0.0247192	-12.8479	
1.93077	-0.0418091	-11.8256	
1.93078	-0.0650024	-16.098	
1.9308	-0.0924683	-23.5596	
1.93082	-0.109558	-28.183	
1.93083	-0.114441	-26.2604	
1.93085	-0.11322	-19.7754	
1.93087	-0.116882	-15.274	
1.93088	-0.126648	-12.5122	
1.9309	-0.135498	-10.0861	
1.93092	-0.13916	-9.49097	
1.93093	-0.137024	-11.7493	
1.93095	-0.134888	-15.213	
1.93097	-0.142517	-18.8751	
1.93098	-0.155334	-17.3035	
1.931	-0.161438	-10.0708	
1.93102	-0.153809	-3.76892	
1.93103	-0.137939	-1.80054	
1.93105	-0.118713	-3.43323	
1.93107	-0.101013	-8.27026	
1.93108	-0.085144	-13.8092	
1.9311	-0.065918	-16.037	
1.93112	-0.0439453	-12.6495	
1.93113	-0.0247192	-9.38416	
1.93115	-0.00915527	-7.62939	
1.93117	0.00366211	-5.63049	
1.93118	0.00396729	-3.41797	
1.9312	-0.00244141	-3.66211	
1.93122	-0.00396729	-7.98035	
1.93123	0.00213623	-16.3574	
1.93125	0.010376	-23.2086	
1.93127	0.0112915	-21.6522	
1.93128	0.000915527	-14.4653	
1.9313	-0.015564	-9.21631	
1.93132	-0.0262451	-6.63757	
1.93133	-0.0241089	-8.01086	
1.93135	-0.0109863	-13.3972	
1.93137	0.000610352	-18.7531	
1.93138	0.00244141	-20.5994	
1.9314	0.00213623	-17.5171	
1.93142	0.0100708	-14.8926	
1.93143	0.0250244	-12.8784	
1.93145	0.0335693	-10.4065	
1.93147	0.0286865	-9.00269	
1.93148	0.0164795	-9.64355	
1.9315	0.0012207	-11.9019	
1.93152	-0.00793457	-13.9618	
1.93153	-0.00701904	-12.6801	
1.93155	-0.000610352	-7.40051	
1.93157	0.00671387	-1.80054	
1.93158	0.0134277	0.778198	
1.9316	0.0219727	0.442505	
1.93162	0.027771	-2.92969	
1.93163	0.0317383	-8.01086	
1.93165	0.0317383	-11.7035	
1.93167	0.0296021	-11.2915	
1.93168	0.0338745	-6.88171	
1.9317	0.0494385	-3.93677	
1.93172	0.0634766	-2.5177	
1.93173	0.067749	-2.33459	
1.93175	0.0650024	-4.3335	
1.93177	0.0628662	-7.15637	
1.93178	0.0653076	-9.8877	
1.9318	0.0671387	-12.2223	
1.93182	0.0646973	-10.9863	
1.93183	0.0610352	-4.05884	
1.93185	0.0540161	1.72424	
1.93187	0.0491333	2.97546	
1.93188	0.0500488	1.9989	
1.9319	0.0588989	-2.94495	
1.93192	0.0689697	-8.5907	
1.93193	0.0747681	-8.11768	
1.93195	0.0790405	-2.71606	
1.93197	0.0820923	1.32751	
1.93198	0.0857544	2.63977	
1.932	0.090332	3.2196	
1.93202	0.093689	1.7395	
1.93203	0.0967407	-1.75476	
1.93205	0.0985718	-5.75256	
1.93207	0.0921631	-9.44519	
1.93208	0.0793457	-11.6425	
1.9321	0.065918	-8.83484	
1.93212	0.0558472	-2.53296	
1.93213	0.0476074	0.183105	
1.93215	0.0396729	-1.58691	
1.93217	0.0317383	-5.92041	
1.93218	0.0268555	-13.5498	
1.9322	0.0259399	-21.4386	
1.93222	0.0317383	-24.5514	
1.93223	0.0344849	-20.2332	
1.93225	0.0302124	-14.1449	
1.93227	0.0210571	-9.50623	
1.93228	0.0128174	-7.24792	
1.9323	0.0109863	-8.42285	
1.93232	0.0204468	-12.6953	
1.93233	0.0357056	-19.6228	
1.93235	0.0500488	-28.1067	
1.93237	0.0588989	-33.02	
1.93238	0.0674438	-29.3732	
1.9324	0.0793457	-21.9421	
1.93242	0.100403	-15.4877	
1.93243	0.125732	-12.207	
1.93245	0.150757	-13.7329	
1.93247	0.184021	-19.8212	
1.93248	0.21759	-25.8789	
1.9325	0.244141	-25.8636	
1.93252	0.255737	-21.637	
1.93253	0.262756	-17.8375	
1.93255	0.278015	-13.9618	
1.93257	0.294495	-11.6119	
1.93258	0.309143	-11.322	
1.9326	0.314026	-13.3667	
1.93262	0.308838	-18.0817	
1.93263	0.30365	-23.2086	
1.93265	0.302124	-23.1323	
1.93267	0.301208	-17.9749	
1.93268	0.297852	-13.092	
1.9327	0.293884	-11.5051	
1.93272	0.297546	-12.7869	
1.93273	0.306396	-16.6779	
1.93275	0.318909	-22.6593	
1.93277	0.333252	-26.7487	
1.93278	0.348816	-24.9481	
1.9328	0.354309	-21.5912	
1.93282	0.348816	-20.6604	
1.93283	0.337524	-19.2566	
1.93285	0.316162	-18.6768	
1.93287	0.292664	-19.5618	
1.93288	0.265503	-22.2931	
1.9329	0.233765	-26.1993	
1.93292	0.19989	-28.5339	
1.93293	0.1651	-24.7345	
1.93295	0.136108	-16.8152	
1.93297	0.116577	-11.4136	
1.93298	0.111084	-11.0779	
1.933	0.120544	-14.6027	
1.93302	0.134277	-21.286	
1.93303	0.150452	-26.0315	
1.93305	0.17334	-25.4822	
